"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"02.05.2014","49,7220","49,4010","49,8290","49,2970","0,62%"
"01.05.2014","49,4140","49,3900","49,5060","49,3100","-0,00%"
"30.04.2014","49,4150","49,2020","49,5680","49,1700","0,38%"
"29.04.2014","49,2260","49,6240","49,7390","49,1150","-0,86%"
"28.04.2014","49,6520","49,8060","50,1030","49,5500","-0,35%"
"25.04.2014","49,8260","49,4560","49,9700","49,3970","0,69%"
"24.04.2014","49,4860","49,3230","49,5410","49,2260","0,28%"
"23.04.2014","49,3470","49,2530","49,4870","49,2040","0,14%"
"22.04.2014","49,2770","49,2100","49,4700","49,1230","0,08%"
"21.04.2014","49,2360","49,1600","49,3890","49,1300","0,07%"
"18.04.2014","49,2020","48,9460","49,2600","48,8510","0,46%"
"17.04.2014","48,9780","49,7670","49,8860","48,9050","-1,62%"
"16.04.2014","49,7840","50,0720","50,1940","49,6910","-0,63%"
"15.04.2014","50,1000","49,7140","50,2280","49,6090","0,72%"
"14.04.2014","49,7400","49,3080","49,9150","49,2870","0,50%"
"11.04.2014","49,4930","49,3580","49,6600","49,3340","0,22%"
"10.04.2014","49,3860","49,2790","49,4680","49,1000","0,16%"
"09.04.2014","49,3050","49,2930","49,4260","49,0990","-0,03%"
"08.04.2014","49,3210","48,9140","49,3990","48,7180","0,77%"
"07.04.2014","48,9420","48,3620","49,1290","48,2960","1,11%"
"04.04.2014","48,4040","48,7910","48,8620","48,1870","-0,85%"
"03.04.2014","48,8190","48,7830","49,0690","48,5550","0,02%"
"02.04.2014","48,8090","48,3240","48,9240","48,3100","0,98%"
"01.04.2014","48,3360","48,2290","48,5540","48,1070","0,15%"
"31.03.2014","48,2640","49,2290","49,3000","48,2260","-1,99%"
"28.03.2014","49,2460","48,9140","49,6040","48,9000","0,63%"
"27.03.2014","48,9400","48,9600","49,1460","48,8580","-0,11%"
"26.03.2014","48,9920","49,0550","49,1320","48,7700","-0,18%"
"25.03.2014","49,0820","49,9240","50,0080","49,0160","-1,74%"
"24.03.2014","49,9520","49,9690","50,1290","49,6120","-0,09%"
"21.03.2014","49,9990","50,1170","50,3750","49,8980","-0,29%"
"20.03.2014","50,1450","50,0290","50,2600","49,5570","0,19%"
"19.03.2014","50,0500","50,4760","50,5220","49,8620","-0,90%"
"18.03.2014","50,5040","50,4950","50,9620","50,2870","-0,04%"
"17.03.2014","50,5230","50,8510","51,0800","50,4210","-0,70%"
"14.03.2014","50,8780","50,7110","51,1270","50,6680","0,27%"
"13.03.2014","50,7430","50,6940","50,9560","50,6190","0,05%"
"12.03.2014","50,7200","50,5020","50,8080","50,4450","0,39%"
"11.03.2014","50,5250","50,4630","50,6520","50,3010","0,06%"
"10.03.2014","50,4950","50,4630","50,6920","50,4070","-0,01%"
"07.03.2014","50,4990","50,0590","50,6570","50,0590","0,85%"
"06.03.2014","50,0750","49,4730","50,2740","49,4370","1,16%"
"05.03.2014","49,4990","49,5810","49,7380","49,3250","-0,22%"
"04.03.2014","49,6070","50,1500","50,1970","49,4490","-1,14%"
"03.03.2014","50,1770","49,6880","50,5660","49,5690","0,84%"
"28.02.2014","49,7580","49,3520","49,9930","49,2980","0,77%"
"27.02.2014","49,3800","49,3070","49,6200","49,2020","0,10%"
"26.02.2014","49,3320","49,1070","49,5230","49,0440","0,41%"
"25.02.2014","49,1300","48,7800","49,1570","48,7490","0,67%"
"24.02.2014","48,8040","48,7630","48,9900","48,5780","0,03%"
"21.02.2014","48,7890","49,0390","49,2360","48,7030","-0,53%"
"20.02.2014","49,0510","49,1230","49,3280","48,8600","-0,17%"
"19.02.2014","49,1330","48,7620","49,3610","48,7450","0,71%"
"18.02.2014","48,7860","48,2380","48,8480","48,2060","1,10%"
"17.02.2014","48,2560","48,0450","48,3610","47,9950","0,35%"
"14.02.2014","48,0880","47,9690","48,5130","47,8360","0,19%"
"13.02.2014","47,9960","47,3250","48,2750","47,2940","1,37%"
"12.02.2014","47,3480","47,3580","47,5270","47,1690","-0,08%"
"11.02.2014","47,3840","47,3920","47,6860","47,3300","-0,08%"
"10.02.2014","47,4220","47,3580","47,5830","47,2280","0,08%"
"07.02.2014","47,3850","47,1710","47,4520","46,9300","0,40%"
"06.02.2014","47,1980","47,1690","47,4640","46,8600","0,03%"
"05.02.2014","47,1830","47,3270","47,4140","46,7790","-0,35%"
"04.02.2014","47,3490","47,9250","48,1010","47,2350","-1,26%"
"03.02.2014","47,9530","47,4240","48,0310","47,3500","1,08%"
"31.01.2014","47,4420","47,3270","47,9280","47,2850","0,19%"
"30.01.2014","47,3510","47,9240","48,2610","47,1200","-1,24%"
"29.01.2014","47,9450","47,5240","48,2150","47,0450","0,83%"
"28.01.2014","47,5510","47,4190","47,6430","47,0420","0,27%"
"27.01.2014","47,4250","47,1750","47,7360","47,0280","0,47%"
"24.01.2014","47,2010","46,7480","47,4180","46,6840","0,92%"
"23.01.2014","46,7720","45,9620","46,8110","45,9040","1,71%"
"22.01.2014","45,9870","46,0600","46,1380","45,8300","-0,20%"
"21.01.2014","46,0790","45,7410","46,0930","45,6910","0,68%"
"20.01.2014","45,7690","45,4780","45,8840","45,3800","0,55%"
"17.01.2014","45,5180","45,4960","45,6470","45,3940","-0,00%"
"16.01.2014","45,5200","45,4100","45,5850","45,3470","0,18%"
"15.01.2014","45,4370","45,5510","45,6460","45,3110","-0,31%"
"14.01.2014","45,5770","45,4800","45,6480","45,3610","0,15%"
"13.01.2014","45,5110","45,0870","45,5500","45,0670","0,88%"
"10.01.2014","45,1120","45,1760","45,3540","45,0570","-0,18%"
"09.01.2014","45,1930","45,0280","45,2320","44,9320","0,34%"
"08.01.2014","45,0390","45,1130","45,1910","44,9290","-0,19%"
"07.01.2014","45,1230","45,2450","45,4160","45,0150","-0,30%"
"06.01.2014","45,2590","45,1050","45,3830","44,9910","0,32%"
"03.01.2014","45,1140","45,2410","45,2740","44,9760","-0,31%"
"02.01.2014","45,2540","45,1620","45,3610","45,0510","0,14%"
"01.01.2014","45,1890","45,1910","45,2380","45,1390","-0,06%"
"31.12.2013","45,2170","45,2780","45,4590","45,1320","-0,20%"
"30.12.2013","45,3060","44,7950","45,4270","44,7530","1,09%"
"27.12.2013","44,8160","44,7150","45,2180","44,6950","0,18%"
"26.12.2013","44,7370","44,6930","44,7910","44,6140","0,05%"
"25.12.2013","44,7160","44,6200","44,8170","44,5450","0,15%"
"24.12.2013","44,6470","44,7760","44,8260","44,5140","-0,34%"
"23.12.2013","44,8000","45,0630","45,2190","44,6630","-0,65%"
"20.12.2013","45,0950","45,0440","45,2420","44,8740","0,06%"
"19.12.2013","45,0670","45,0000","45,1600","44,8520","0,10%"
"18.12.2013","45,0240","45,3900","45,4400","44,9290","-0,85%"
"17.12.2013","45,4100","45,3050","45,4340","45,1860","0,18%"
"16.12.2013","45,3290","45,1910","45,4070","45,1390","0,25%"
"13.12.2013","45,2180","45,1430","45,2780","45,0530","0,14%"
"12.12.2013","45,1540","45,1600","45,2680","45,0070","-0,02%"
"11.12.2013","45,1650","44,9990","45,2490","44,9630","0,34%"
"10.12.2013","45,0100","44,8910","45,1500","44,8580","0,24%"
"09.12.2013","44,9010","44,9730","45,0420","44,8050","-0,02%"
"06.12.2013","44,9100","45,0610","45,1340","44,7350","-0,37%"
"05.12.2013","45,0760","44,9960","45,1780","44,8060","0,14%"
"04.12.2013","45,0130","45,1620","45,2590","44,8720","-0,35%"
"03.12.2013","45,1720","44,9800","45,2820","44,9290","0,40%"
"02.12.2013","44,9900","45,0290","45,1490","44,8680","-0,14%"
"29.11.2013","45,0510","45,0940","45,2340","44,9900","-0,12%"
"28.11.2013","45,1050","45,0560","45,1760","44,9380","0,10%"
"27.11.2013","45,0620","44,7130","45,0980","44,6680","0,75%"
"26.11.2013","44,7250","44,4820","44,7560","44,4720","0,51%"
"25.11.2013","44,4970","44,3490","44,6560","44,2910","0,23%"
"22.11.2013","44,3970","44,4640","44,4890","44,2310","-0,19%"
"21.11.2013","44,4810","44,2210","44,5450","43,6860","0,57%"
"20.11.2013","44,2290","44,2850","44,5150","44,1670","-0,15%"
"19.11.2013","44,2960","43,9740","44,3600","43,9450","0,69%"
"18.11.2013","43,9940","43,9580","44,0850","43,8670","0,08%"
"15.11.2013","43,9570","44,0720","44,1010","43,8850","-0,29%"
"14.11.2013","44,0830","44,1510","44,2230","43,8930","-0,20%"
"13.11.2013","44,1710","44,1450","44,2810","43,8910","0,03%"
"12.11.2013","44,1580","44,0080","44,2500","43,8710","0,32%"
"11.11.2013","44,0150","43,6300","44,0460","43,5480","0,79%"
"08.11.2013","43,6710","43,5500","43,8490","43,4550","0,26%"
"07.11.2013","43,5570","43,7400","43,8580","43,0980","-0,43%"
"06.11.2013","43,7470","43,8410","44,0110","43,6890","-0,24%"
"05.11.2013","43,8530","43,7460","43,8810","43,6090","0,21%"
"04.11.2013","43,7600","43,7750","43,8750","43,6260","-0,05%"
"01.11.2013","43,7840","43,5700","43,8070","43,4280","0,46%"
"31.10.2013","43,5830","43,9420","44,0490","43,5130","-0,85%"
"30.10.2013","43,9550","44,1430","44,1870","43,8320","-0,45%"
"29.10.2013","44,1540","43,9860","44,2700","43,9310","0,36%"
"28.10.2013","43,9970","43,8860","44,0520","43,8610","0,18%"
"25.10.2013","43,9160","43,7290","43,9400","43,6210","0,40%"
"24.10.2013","43,7430","43,7320","43,8590","43,6140","0,00%"
"23.10.2013","43,7420","43,6650","43,8140","43,5950","0,16%"
"22.10.2013","43,6720","43,7390","43,8360","43,5850","-0,18%"
"21.10.2013","43,7500","43,6050","43,7580","43,5120","0,32%"
"18.10.2013","43,6120","43,5720","43,7310","43,4850","0,06%"
"17.10.2013","43,5840","43,3800","43,7740","43,3470","0,45%"
"16.10.2013","43,3880","43,6750","43,7360","43,2460","-0,68%"
"15.10.2013","43,6850","43,7660","43,8380","43,4430","-0,21%"
"14.10.2013","43,7770","43,6370","43,8910","43,6340","0,32%"
"11.10.2013","43,6390","43,4890","43,8380","43,2810","0,32%"
"10.10.2013","43,5010","43,7010","43,7790","43,4610","-0,49%"
"09.10.2013","43,7140","43,9540","44,0730","43,6140","-0,60%"
"08.10.2013","43,9780","43,7420","44,0690","43,6870","0,52%"
"07.10.2013","43,7500","43,6050","43,9000","43,5920","0,28%"
"04.10.2013","43,6280","43,7940","43,8460","43,5490","-0,42%"
"03.10.2013","43,8110","43,7320","43,9260","43,5830","0,13%"
"02.10.2013","43,7540","43,6080","43,8550","43,3840","0,30%"
"01.10.2013","43,6210","43,7890","43,9020","43,5310","-0,45%"
"30.09.2013","43,8200","43,5410","43,9510","43,5020","0,28%"
"27.09.2013","43,6960","43,5990","43,9790","43,5010","0,18%"
"26.09.2013","43,6160","43,3870","43,6660","43,3360","0,48%"
"25.09.2013","43,4080","42,9460","43,4660","42,9030","1,05%"
"24.09.2013","42,9570","42,9170","43,1080","42,8960","0,07%"
"23.09.2013","42,9270","43,1520","43,2790","42,8400","-0,38%"
"20.09.2013","43,0920","42,8230","43,1430","42,8160","0,60%"
"19.09.2013","42,8330","42,9770","43,1020","42,6110","-0,37%"
"18.09.2013","42,9900","43,0170","43,3920","42,9010","-0,08%"
"17.09.2013","43,0260","43,0860","43,2540","42,9700","-0,17%"
"16.09.2013","43,0990","43,1880","43,4480","43,0070","-0,14%"
"13.09.2013","43,1590","43,4110","43,5700","43,0720","-0,61%"
"12.09.2013","43,4250","43,6240","43,6890","43,3700","-0,50%"
"11.09.2013","43,6420","43,7050","43,7790","43,4100","-0,16%"
"10.09.2013","43,7130","43,9380","44,0120","43,6360","-0,54%"
"09.09.2013","43,9510","43,8060","44,0280","43,7730","0,22%"
"06.09.2013","43,8530","43,8630","44,0120","43,6710","-0,05%"
"05.09.2013","43,8770","43,9990","44,1950","43,8170","-0,31%"
"04.09.2013","44,0140","44,1100","44,1810","43,9020","-0,24%"
"03.09.2013","44,1200","44,0480","44,1820","43,9120","0,13%"
"02.09.2013","44,0610","44,0070","44,0850","43,8670","0,16%"
"30.08.2013","43,9900","44,0260","44,0750","43,8470","-0,10%"
"29.08.2013","44,0360","44,2620","44,2990","43,8940","-0,54%"
"28.08.2013","44,2740","44,3980","44,4590","44,1520","-0,31%"
"27.08.2013","44,4110","44,2180","44,4710","44,1910","0,41%"
"26.08.2013","44,2300","44,1970","44,2860","44,0130","0,05%"
"23.08.2013","44,2070","44,1380","44,2600","44,0020","0,13%"
"22.08.2013","44,1480","44,2720","44,3660","44,0720","-0,30%"
"21.08.2013","44,2820","44,1960","44,3470","44,1360","0,17%"
"20.08.2013","44,2090","43,9820","44,3330","43,9460","0,50%"
"19.08.2013","43,9890","43,8590","44,0460","43,8130","0,26%"
"16.08.2013","43,8770","43,8980","43,9870","43,7560","-0,08%"
"15.08.2013","43,9130","43,8470","44,0250","43,6360","0,12%"
"14.08.2013","43,8610","43,8510","44,0540","43,7910","0,00%"
"13.08.2013","43,8610","43,9030","44,0240","43,8150","-0,13%"
"12.08.2013","43,9180","43,8490","43,9650","43,7600","0,10%"
"09.08.2013","43,8720","43,9570","44,0270","43,7420","-0,22%"
"08.08.2013","43,9700","43,9530","44,1340","43,8950","0,02%"
"07.08.2013","43,9630","43,8800","44,0490","43,7900","0,16%"
"06.08.2013","43,8920","43,6320","43,9110","43,5500","0,57%"
"05.08.2013","43,6440","43,5750","43,7130","43,5300","0,07%"
"02.08.2013","43,6130","43,7150","43,8830","43,5050","-0,26%"
"01.08.2013","43,7280","43,8300","43,8660","43,5930","-0,27%"
"31.07.2013","43,8450","43,7140","44,0270","43,6460","0,28%"
"30.07.2013","43,7240","43,5690","43,8190","43,5000","0,33%"
"29.07.2013","43,5810","43,5120","43,6600","43,4180","0,10%"
"26.07.2013","43,5380","43,3590","43,6180","43,2830","0,39%"
"25.07.2013","43,3690","42,8640","43,3990","42,8250","1,14%"
"24.07.2013","42,8790","42,6940","42,9560","42,6130","0,41%"
"23.07.2013","42,7050","42,6370","42,8150","42,5610","0,13%"
"22.07.2013","42,6480","42,5340","42,7420","42,3950","0,23%"
"19.07.2013","42,5520","42,5750","42,7490","42,4110","-0,08%"
"18.07.2013","42,5850","42,4170","42,6400","42,3070","0,37%"
"17.07.2013","42,4270","42,6580","42,7470","42,3430","-0,57%"
"16.07.2013","42,6710","42,5620","42,7170","42,4550","0,23%"
"15.07.2013","42,5730","42,6380","42,7080","42,4940","-0,19%"
"12.07.2013","42,6540","42,5950","42,7790","42,5100","0,11%"
"11.07.2013","42,6060","42,7500","43,4820","42,4030","-0,39%"
"10.07.2013","42,7710","42,1590","42,7940","42,0090","1,42%"
"09.07.2013","42,1710","42,7260","42,7970","42,1380","-1,32%"
"08.07.2013","42,7350","42,7330","42,8640","42,6670","-0,07%"
"05.07.2013","42,7640","42,8850","42,9120","42,5490","-0,31%"
"04.07.2013","42,8950","43,0960","43,1840","42,7910","-0,48%"
"03.07.2013","43,1030","43,0610","43,2030","42,9760","0,06%"
"02.07.2013","43,0770","43,0920","43,1680","42,9590","-0,06%"
"01.07.2013","43,1010","42,6960","43,1110","42,6800","0,90%"
"28.06.2013","42,7180","42,7700","43,0220","42,6250","-0,16%"
"27.06.2013","42,7850","42,8520","42,9910","42,5940","-0,19%"
"26.06.2013","42,8650","42,9370","43,0600","42,8080","-0,17%"
"25.06.2013","42,9380","42,9720","43,1110","42,8800","-0,10%"
"24.06.2013","42,9830","42,9780","43,2360","42,8800","-0,07%"
"21.06.2013","43,0110","43,6860","43,8110","42,9440","-1,57%"
"20.06.2013","43,6990","43,0430","43,7350","42,8880","1,50%"
"19.06.2013","43,0530","42,8580","43,3130","42,8190","0,42%"
"18.06.2013","42,8710","42,4430","42,9650","42,3730","0,98%"
"17.06.2013","42,4540","42,3190","42,5140","41,9900","0,25%"
"14.06.2013","42,3470","42,7570","42,7760","42,1290","-0,98%"
"13.06.2013","42,7670","42,9590","43,3820","42,4830","-0,48%"
"12.06.2013","42,9730","43,1180","43,1460","42,7140","-0,37%"
"11.06.2013","43,1340","42,8100","43,1710","42,7980","0,74%"
"10.06.2013","42,8190","42,5270","42,8800","42,4440","0,54%"
"07.06.2013","42,5880","42,5500","42,9650","42,4630","0,06%"
"06.06.2013","42,5610","42,1200","42,8390","42,0270","1,02%"
"05.06.2013","42,1300","41,7780","42,1990","41,7120","0,82%"
"04.06.2013","41,7860","41,6280","41,8690","41,5280","0,36%"
